朴素贝叶斯概率,字母数字串5,非中文字符比例,数字个数,字母个数,评论长度,标签
0.01,0,0.0,0.0,0.0,2.4849066497880004,0
0.9922255156444438,1,0.6666666666666666,2.3978952727983707,0.0,2.772588722239781,1
0.01,0,0.0,0.0,0.0,2.9444389791664403,0
0.01,0,0.1724137931034483,0.0,0.0,3.4011973816621555,0
0.5,0,0.4,0.0,0.0,1.791759469228055,0
0.01,0,0.14285714285714285,0.0,0.0,2.70805020110221,0
0.027903792104219102,0,0.125,0.0,0.0,2.1972245773362196,0
0.01,0,0.10526315789473684,1.0986122886681098,0.0,2.995732273553991,0
0.84638237628374,1,0.5172413793103449,1.6094379124341003,1.791759469228055,3.4011973816621555,0
0.01,0,0.4166666666666667,0.0,0.0,2.5649493574615367,0
0.01,0,0.0625,0.0,0.0,2.833213344056216,0
0.04548550597493362,0,0.2,0.0,0.0,1.791759469228055,0
0.3733247602819217,0,0.125,0.6931471805599453,0.6931471805599453,3.2188758248682006,0
0.99,1,0.40540540540540543,1.6094379124341003,1.3862943611198906,3.6375861597263857,1
0.01,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.0,0.0,0.0,2.6390573296152584,0
0.01,0,0.0893854748603352,1.0986122886681098,0.0,5.19295685089021,0
0.01,0,0.2,0.0,0.0,2.3978952727983707,0
0.01,0,0.0,0.0,0.0,2.70805020110221,0
0.01,0,0.1111111111111111,1.6094379124341003,0.0,2.9444389791664403,0
0.06453977260534685,0,0.0,0.0,0.0,2.1972245773362196,0
0.01,0,0.19047619047619047,1.3862943611198906,0.0,3.7612001156935624,0
0.01,0,0.1,1.0986122886681098,0.0,3.4339872044851463,0
0.031673718825219445,0,0.0,0.6931471805599453,0.0,1.9459101490553132,0
0.01,0,0.12,0.0,0.0,3.258096538021482,0
0.01,0,0.058823529411764705,0.0,0.0,2.8903717578961645,0
0.01,0,0.08888888888888889,0.6931471805599453,0.0,4.51085950651685,0
0.01,0,0.17692307692307693,1.6094379124341003,0.0,4.875197323201151,0
0.01,0,0.17647058823529413,1.3862943611198906,0.0,3.5553480614894135,0
0.01,0,0.0,0.0,0.0,1.9459101490553132,0
0.01,0,1.0,0.0,0.6931471805599453,0.6931471805599453,0
0.99,1,0.3108108108108108,1.9459101490553132,1.3862943611198906,4.31748811353631,1
0.01,0,0.043478260869565216,0.0,0.0,3.1780538303479458,0
0.01,0,0.07142857142857142,0.0,0.0,2.70805020110221,0
0.01,0,0.09090909090909091,0.0,0.0,3.1354942159291497,0
0.01,1,0.45528455284552843,2.772588722239781,3.4339872044851463,4.820281565605037,0
0.12335622052256688,0,0.1,0.0,0.0,2.3978952727983707,0
0.01,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01,0,0.16666666666666666,0.0,0.0,2.9444389791664403,0
0.027608667272469446,0,1.0,1.3862943611198906,0.0,1.3862943611198906,0
0.15694629133329555,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.01,0,0.19696969696969696,0.6931471805599453,0.0,4.204692619390966,0
0.01,0,0.041666666666666664,0.6931471805599453,0.0,3.2188758248682006,0
0.01,0,0.0,0.6931471805599453,0.0,2.4849066497880004,0
0.1104965781182739,0,0.125,0.0,0.0,2.1972245773362196,0
0.01,0,0.07407407407407407,0.6931471805599453,0.0,3.332204510175204,0
0.01,0,0.3,0.0,0.0,2.3978952727983707,0
0.01,0,0.11538461538461539,0.0,0.0,3.295836866004329,0
0.01,0,0.19672131147540983,1.3862943611198906,0.0,4.127134385045092,0
0.01,0,0.1773049645390071,1.6094379124341003,1.6094379124341003,4.955827057601261,0
0.04084910621773265,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.0,0.0,0.0,1.791759469228055,0
0.01,0,0.10526315789473684,0.0,0.0,2.995732273553991,0
0.01,0,0.07142857142857142,0.0,0.0,2.70805020110221,0
0.01,0,0.0967741935483871,0.6931471805599453,0.0,3.4657359027997265,0
0.027100739163105105,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.16666666666666666,0.0,0.0,1.9459101490553132,0
0.5,0,0.0,0.0,0.0,0.6931471805599453,0
0.5,0,0.0,0.0,0.0,0.6931471805599453,0
0.01,0,0.38636363636363635,1.6094379124341003,0.0,4.48863636973214,0
0.01,0,0.10294117647058823,0.6931471805599453,0.0,4.919980925828125,0
0.09620423119844469,0,0.0,0.0,0.0,0.6931471805599453,0
0.01,0,0.0,0.0,0.0,2.4849066497880004,0
0.01,0,0.08333333333333333,0.0,0.0,3.2188758248682006,0
0.01,0,0.0,0.6931471805599453,0.0,2.5649493574615367,0
0.01,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.07142857142857142,0.0,0.0,2.70805020110221,0
0.027608667272469446,0,0.0,0.0,0.0,1.0986122886681098,0
0.43332894328482435,0,0.08333333333333333,0.0,0.0,2.5649493574615367,0
0.01,0,0.0,0.0,0.0,1.9459101490553132,0
0.01,0,0.07547169811320754,1.0986122886681098,0.0,6.052089168924417,0
0.01,0,0.16666666666666666,0.0,0.0,2.5649493574615367,0
0.01,0,0.09090909090909091,0.0,0.0,2.4849066497880004,0
0.01,0,0.04838709677419355,0.6931471805599453,0.0,4.8283137373023015,0
0.01,0,0.05,0.0,0.0,3.044522437723423,0
0.044092421197938,0,0.0,0.0,0.0,1.3862943611198906,0
0.01,0,0.2,0.0,0.0,1.791759469228055,0
0.01,1,0.16831683168316833,0.6931471805599453,1.791759469228055,4.624972813284271,0
0.01,0,0.11764705882352941,0.0,0.0,3.5553480614894135,0
0.01,0,0.09090909090909091,0.0,0.0,3.8066624897703196,0
0.23653124031277264,0,0.1,0.0,0.0,2.3978952727983707,0
0.01,0,0.08333333333333333,0.0,0.0,2.5649493574615367,0
0.01,0,0.13333333333333333,1.0986122886681098,0.0,3.4339872044851463,0
0.01,0,0.0,0.6931471805599453,0.0,2.1972245773362196,0
0.01,0,0.16666666666666666,0.0,0.0,1.9459101490553132,0
0.01,0,0.0,0.0,0.0,1.6094379124341003,0
0.99,0,0.15384615384615385,0.0,0.0,3.295836866004329,1
0.01,0,0.0,0.0,0.0,2.833213344056216,0
0.01,0,0.3333333333333333,0.0,0.0,3.091042453358316,0
0.05892550203540419,0,0.0,0.0,0.0,1.6094379124341003,0
0.9239959741621443,1,0.3055555555555556,2.0794415416798357,1.3862943611198906,3.6109179126442243,1
0.01,0,0.0,0.6931471805599453,0.0,2.4849066497880004,0
0.01,0,0.13513513513513514,0.0,0.0,3.6375861597263857,0
0.018383973269188142,0,0.14285714285714285,0.0,0.0,2.0794415416798357,0
0.01,0,0.125,0.0,0.0,2.1972245773362196,0
0.01,0,0.08854166666666667,3.2188758248682006,1.0986122886681098,5.262690188904886,0
0.01,0,0.06666666666666667,0.6931471805599453,0.0,2.772588722239781,0
0.01,0,0.16363636363636364,0.6931471805599453,0.0,4.02535169073515,0
0.20210187677141486,0,0.2222222222222222,1.0986122886681098,0.0,2.302585092994046,0
0.5,0,0.0,0.0,0.0,1.6094379124341003,0
0.04435571717645185,0,0.0,0.0,0.0,1.3862943611198906,0
0.051376785020611444,0,0.11538461538461539,0.0,0.0,3.295836866004329,0
0.9194508507295676,1,0.47619047619047616,2.302585092994046,0.0,3.091042453358316,1
0.01,0,0.08333333333333333,0.0,0.0,2.5649493574615367,0
0.01870285247403579,0,0.13333333333333333,0.0,0.0,2.772588722239781,0
0.01,0,0.09090909090909091,1.0986122886681098,1.3862943611198906,4.356708826689592,0
0.028642096893934536,0,0.24,1.0986122886681098,0.0,3.258096538021482,0
0.1687796143297951,0,0.2,0.6931471805599453,0.0,2.3978952727983707,0
0.01,0,0.05,0.0,0.0,3.044522437723423,0
0.01,0,0.42105263157894735,0.0,0.0,3.6635616461296463,0
0.01,0,0.16,0.6931471805599453,0.0,3.258096538021482,0
0.01,0,0.13333333333333333,0.0,0.0,2.772588722239781,0
0.01,0,0.06896551724137931,0.0,0.0,3.4011973816621555,0
0.5195632313716549,1,0.47619047619047616,1.6094379124341003,1.3862943611198906,3.091042453358316,1
0.01,0,0.05555555555555555,0.0,0.0,3.6109179126442243,0
0.11107941371425667,0,0.0,0.0,0.0,1.0986122886681098,0
0.12782189250817733,0,0.07142857142857142,0.0,0.0,2.70805020110221,0
0.01,0,0.1,0.0,0.0,3.044522437723423,0
0.02085041348646239,0,0.25,0.0,0.0,2.1972245773362196,0
0.99,1,0.4305555555555556,0.0,1.9459101490553132,4.290459441148391,1
0.01,0,0.2222222222222222,0.0,0.0,2.9444389791664403,0
0.01,0,0.125,0.0,0.0,2.833213344056216,0
0.01,0,0.0821917808219178,2.302585092994046,0.0,4.30406509320417,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01,0,0.06818181818181818,0.6931471805599453,0.0,3.8066624897703196,0
0.01,0,0.043478260869565216,0.6931471805599453,0.0,3.1780538303479458,0
0.01,0,0.1,0.0,0.0,3.4339872044851463,0
0.01,0,0.1111111111111111,0.0,0.0,3.6109179126442243,0
0.01,0,0.15753424657534246,1.3862943611198906,0.0,4.990432586778736,0
0.01,0,0.2,0.0,0.0,1.791759469228055,0
0.01,0,0.2857142857142857,0.0,1.0986122886681098,3.367295829986474,0
0.01,0,0.0,0.6931471805599453,0.0,1.9459101490553132,0
0.9491710209149505,0,0.06666666666666667,0.0,0.0,2.772588722239781,1
0.01,0,0.061224489795918366,0.0,0.0,3.912023005428146,0
0.01,0,0.0,0.0,0.0,2.1972245773362196,0
0.01,0,0.07142857142857142,0.0,0.0,2.70805020110221,0
0.01,0,0.10526315789473684,0.0,0.0,2.995732273553991,0
0.01,0,0.16666666666666666,0.0,0.0,2.5649493574615367,0
0.28101483280440853,0,0.25,0.0,0.0,2.5649493574615367,0
0.9779057035712364,0,0.08333333333333333,0.0,0.0,2.5649493574615367,1
0.01795788791779174,0,0.0,0.0,0.0,1.791759469228055,0
0.38546958579230495,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.01,0,0.1111111111111111,0.0,0.0,3.332204510175204,0
0.01,0,0.1447811447811448,1.791759469228055,0.0,5.697093486505405,0
0.01,0,0.125,0.0,0.0,2.1972245773362196,0
0.01,1,0.24050632911392406,2.0794415416798357,2.1972245773362196,4.382026634673881,0
0.01,0,0.18181818181818182,0.0,0.0,2.4849066497880004,0
0.015436915199845523,0,0.0,0.0,0.0,2.1972245773362196,0
0.01,0,0.07692307692307693,0.0,0.0,2.6390573296152584,0
0.01,0,0.15286624203821655,2.1972245773362196,0.0,5.062595033026967,0
0.01,0,0.0,0.0,0.0,1.0986122886681098,0
0.011423293036815954,0,0.2,1.0986122886681098,0.0,1.791759469228055,0
0.01,0,0.1,0.6931471805599453,0.0,3.044522437723423,0
0.01,0,0.09230769230769231,0.6931471805599453,0.0,5.564520407322694,0
0.9833324518775867,0,0.09090909090909091,0.0,0.0,2.4849066497880004,1
0.4371904300317706,0,0.3333333333333333,0.0,1.0986122886681098,2.302585092994046,0
0.01,0,0.2222222222222222,1.0986122886681098,0.0,2.9444389791664403,0
0.01,0,0.06451612903225806,1.3862943611198906,0.0,4.143134726391533,0
0.01,0,0.10526315789473684,0.0,0.0,2.995732273553991,0
0.01,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.15625,0.0,0.0,3.4965075614664802,0
0.01,0,0.4166666666666667,1.6094379124341003,0.0,2.5649493574615367,0
0.01,0,0.0,0.0,0.0,1.9459101490553132,0
0.01,0,0.08695652173913043,0.0,0.0,3.1780538303479458,0
0.01,0,0.09375,0.6931471805599453,0.0,3.4965075614664802,0
0.04541852140508558,0,0.0,0.0,0.0,1.3862943611198906,0
0.01,0,0.0,0.0,0.0,2.4849066497880004,0
0.01,0,0.0,0.0,0.0,2.6390573296152584,0
0.01,0,0.12727272727272726,0.6931471805599453,0.0,4.02535169073515,0
0.016314441769080566,0,0.05555555555555555,0.0,0.0,2.9444389791664403,0
0.01,0,0.14285714285714285,0.6931471805599453,0.0,3.367295829986474,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01717609871976604,0,0.0,0.0,0.0,2.302585092994046,0
0.01,0,0.21052631578947367,0.0,0.0,2.995732273553991,0
0.061818636011207274,0,0.0,0.0,0.0,1.0986122886681098,0
0.18812173660564488,0,0.0,0.6931471805599453,0.0,1.9459101490553132,0
0.01,0,0.09090909090909091,0.0,0.0,2.4849066497880004,0
0.01,0,0.15,0.0,0.0,3.044522437723423,0
0.01,0,0.05263157894736842,0.6931471805599453,0.0,2.995732273553991,0
0.01,0,0.1,0.6931471805599453,0.0,3.4339872044851463,0
0.10959347280611556,0,0.0,0.6931471805599453,0.0,2.0794415416798357,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.033725351841556075,0,0.13333333333333333,0.6931471805599453,0.0,2.772588722239781,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01,0,0.07692307692307693,0.6931471805599453,0.0,2.6390573296152584,0
0.01,0,0.10810810810810811,0.0,0.0,3.6375861597263857,0
0.01,0,0.061224489795918366,0.0,0.0,3.912023005428146,0
0.01,0,0.0,0.0,0.0,2.6390573296152584,0
0.01,0,0.09090909090909091,0.0,0.0,3.5263605246161616,0
0.01,0,0.08333333333333333,1.0986122886681098,0.0,3.8918202981106265,0
0.01,0,0.13157894736842105,0.6931471805599453,1.0986122886681098,3.6635616461296463,0
0.20474802133581516,0,0.0,0.0,0.0,1.791759469228055,0
0.6042928209744413,0,0.4,1.0986122886681098,0.0,1.791759469228055,0
0.016722658290859883,0,0.0,0.6931471805599453,0.0,1.9459101490553132,0
0.01,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.0,0.6931471805599453,0.0,2.302585092994046,0
0.01,0,0.1111111111111111,1.0986122886681098,0.0,4.605170185988092,0
0.11463352883201745,0,0.16666666666666666,0.0,0.0,1.9459101490553132,0
0.041940072301634344,0,0.0,0.0,0.0,2.70805020110221,0
0.01,0,0.0,0.0,0.0,2.4849066497880004,0
0.02272740893043357,0,0.0,0.0,0.0,1.791759469228055,0
0.01,0,0.058823529411764705,0.6931471805599453,0.0,2.8903717578961645,0
0.99,1,0.6,2.1972245773362196,1.6094379124341003,3.258096538021482,1
0.5,0,0.5,0.0,0.0,1.6094379124341003,0
0.01,0,0.10526315789473684,0.0,0.0,3.6635616461296463,0
0.01,0,0.7777777777777778,0.0,1.6094379124341003,2.302585092994046,0
0.01,0,0.15625,0.0,0.0,3.4965075614664802,0
0.99,1,0.325,1.6094379124341003,1.791759469228055,3.713572066704308,1
0.01,0,0.125,0.0,0.0,2.1972245773362196,0
0.179041534004254,0,0.1,0.0,0.0,3.044522437723423,0
0.01,0,0.08,0.0,0.0,3.258096538021482,0
0.01,0,0.3,0.0,0.0,2.3978952727983707,0
0.5,0,0.0,0.0,0.0,1.3862943611198906,0
0.01,0,0.07547169811320754,1.0986122886681098,0.0,3.9889840465642745,0
0.01,0,0.26,0.0,0.0,3.9318256327243257,0
0.01,0,0.1111111111111111,0.0,0.0,2.9444389791664403,0
0.01,0,0.16666666666666666,0.0,0.0,2.5649493574615367,0
0.01,0,0.375,0.0,1.0986122886681098,2.1972245773362196,0
0.01,0,0.0,0.0,0.0,2.772588722239781,0
0.01,0,0.0967741935483871,0.0,0.0,3.4657359027997265,0
0.01,0,0.07692307692307693,0.0,0.0,3.970291913552122,0
0.01,0,0.2777777777777778,0.0,1.6094379124341003,4.007333185232471,0
0.01,0,0.1282051282051282,1.3862943611198906,0.0,3.6888794541139363,0
0.04778159719129835,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.01,0,0.13953488372093023,1.0986122886681098,0.0,3.784189633918261,0
0.01,0,0.15789473684210525,0.0,0.0,2.995732273553991,0
0.01,0,0.0,0.0,0.0,2.3978952727983707,0
0.01,0,0.0,0.0,0.0,1.9459101490553132,0
0.01,0,0.0967741935483871,0.6931471805599453,0.0,3.4657359027997265,0
0.42948384825535013,0,0.1,0.6931471805599453,0.0,2.3978952727983707,0
0.01,0,0.0,0.0,0.0,2.3978952727983707,0
0.99,1,0.7301587301587301,1.9459101490553132,3.1780538303479458,4.1588830833596715,1
0.01,0,0.1111111111111111,1.3862943611198906,0.0,2.302585092994046,0
0.01,0,0.1111111111111111,0.0,0.0,2.9444389791664403,0
0.9103368965545148,1,0.34375,2.0794415416798357,1.3862943611198906,3.4965075614664802,1
0.01,0,0.09090909090909091,0.0,0.0,4.02535169073515,0
0.027608667272469446,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.13636363636363635,0.6931471805599453,0.0,3.1354942159291497,0
0.01,0,0.0,0.0,0.0,2.3978952727983707,0
0.01,0,0.07692307692307693,0.0,0.0,3.295836866004329,0
0.01,0,0.09615384615384616,0.0,0.0,3.970291913552122,0
0.01,0,0.09375,1.3862943611198906,0.0,4.859812404361672,0
0.01,0,0.1,0.0,0.0,2.3978952727983707,0
0.5,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.06299212598425197,1.9459101490553132,0.0,4.852030263919617,0
0.01,0,0.16363636363636364,0.0,0.0,4.02535169073515,0
0.08490073836117244,0,0.09090909090909091,0.0,0.0,2.4849066497880004,0
0.01,0,0.08333333333333333,0.0,0.0,3.2188758248682006,0
0.01,0,0.09259259259259259,1.3862943611198906,0.0,4.007333185232471,0
0.01,0,0.06666666666666667,0.0,0.0,3.828641396489095,0
0.01,0,0.09375,0.0,0.0,3.4965075614664802,0
0.01,0,0.17073170731707318,0.0,0.0,3.7376696182833684,0
0.3778312980673402,0,0.3333333333333333,1.0986122886681098,0.0,2.5649493574615367,0
0.39319907370098733,0,0.18181818181818182,0.0,0.0,2.4849066497880004,0
0.99,1,0.9399538106235565,0.0,5.6937321388027,6.7650389767805414,1
0.01,0,0.0,0.0,0.0,2.4849066497880004,0
0.6435591992105063,0,0.0,0.0,0.0,2.70805020110221,0
0.04541852140508558,1,0.9230769230769231,2.4849066497880004,0.6931471805599453,2.6390573296152584,1
0.01,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.0,0.0,0.0,1.6094379124341003,0
0.06804756340090708,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.1,0.0,0.0,2.3978952727983707,0
0.203509525412465,0,0.0,0.0,0.0,0.6931471805599453,0
0.01,0,0.16666666666666666,0.6931471805599453,0.0,2.5649493574615367,0
0.21682269669523016,0,0.625,0.0,0.6931471805599453,2.1972245773362196,0
0.01,0,0.038461538461538464,0.6931471805599453,0.0,3.295836866004329,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01,0,0.09090909090909091,0.0,0.0,3.8066624897703196,0
0.01,0,0.25,0.0,0.0,3.2188758248682006,0
0.860727822600585,0,0.0,0.0,0.0,1.6094379124341003,1
0.01,0,0.0,0.0,0.0,1.791759469228055,0
0.01,0,0.08333333333333333,0.0,0.0,2.5649493574615367,0
0.01,0,0.125,0.6931471805599453,0.0,3.2188758248682006,0
0.5,0,0.0,0.0,0.0,1.3862943611198906,0
0.01,0,0.14285714285714285,0.0,0.0,3.7612001156935624,0
0.99,1,0.34615384615384615,2.302585092994046,1.3862943611198906,3.970291913552122,1
0.01,0,0.08256880733944955,1.0986122886681098,0.0,4.700480365792417,0
0.06726531800361059,0,0.7058823529411765,0.0,0.0,2.8903717578961645,0
0.01,0,0.06976744186046512,0.0,0.0,3.784189633918261,0
0.01,0,0.06896551724137931,0.0,0.0,3.4011973816621555,0
0.01,0,0.0,0.0,0.0,2.772588722239781,0
0.01,0,0.17857142857142858,0.6931471805599453,1.0986122886681098,3.367295829986474,0
0.03037800456724769,0,0.16666666666666666,0.0,0.0,1.9459101490553132,0
0.01,0,0.06976744186046512,0.0,0.0,3.784189633918261,0
0.01,0,0.1,0.6931471805599453,0.0,3.044522437723423,0
0.01,0,0.12244897959183673,1.6094379124341003,0.0,3.912023005428146,0
0.01,0,0.10179640718562874,1.9459101490553132,0.0,5.123963979403259,0
0.01,0,0.16666666666666666,1.3862943611198906,0.0,2.9444389791664403,0
0.01,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.1111111111111111,0.6931471805599453,0.0,3.6109179126442243,0
0.01,0,0.0,0.0,0.0,1.3862943611198906,0
0.21324027983949514,0,0.14285714285714285,0.6931471805599453,0.0,3.091042453358316,0
0.6978680153079126,0,0.08695652173913043,0.0,0.0,3.1780538303479458,1
0.13231017313983012,0,0.0,0.6931471805599453,0.0,2.302585092994046,0
0.01,0,0.12121212121212122,0.6931471805599453,0.0,4.204692619390966,0
0.01,0,0.125,0.0,0.0,2.1972245773362196,0
0.516993920257947,1,0.9285714285714286,0.0,3.2188758248682006,4.04305126783455,0
0.99,1,0.40540540540540543,1.6094379124341003,1.3862943611198906,3.6375861597263857,1
0.01,0,0.0,0.0,0.0,1.3862943611198906,0
0.12925391196266126,0,0.0,0.0,0.0,1.0986122886681098,0
0.12859861668678083,0,0.2,0.0,0.0,1.791759469228055,0
0.027608667272469446,0,0.0,0.0,0.0,1.3862943611198906,0
0.039635543560613044,0,0.0,0.0,0.0,1.9459101490553132,0
0.01,0,1.0,0.0,0.6931471805599453,0.6931471805599453,0
0.01,0,0.07792207792207792,1.0986122886681098,0.0,4.356708826689592,0
0.01,0,0.0,1.0986122886681098,0.0,2.8903717578961645,0
0.01,0,0.0,0.0,0.0,2.70805020110221,0
0.054488248198491226,1,0.6071428571428571,2.5649493574615367,1.0986122886681098,3.367295829986474,1
0.3230595591988016,0,0.0,1.0986122886681098,0.0,2.70805020110221,0
0.7058828307329885,0,0.21428571428571427,0.6931471805599453,0.0,2.70805020110221,0
0.01,0,0.16666666666666666,0.0,0.0,3.4339872044851463,0
0.01,0,0.0,0.0,0.0,2.3978952727983707,0
0.01,0,0.09090909090909091,0.0,0.0,4.02535169073515,0
0.01,0,0.10869565217391304,1.0986122886681098,0.0,3.8501476017100584,0
0.01,0,0.3157894736842105,0.0,0.0,2.995732273553991,0
0.06331653239521164,0,0.6,0.0,0.0,1.791759469228055,0
0.01,0,0.058823529411764705,0.0,0.0,2.8903717578961645,0
0.01,1,0.11009174311926606,2.5649493574615367,1.6094379124341003,5.389071729816501,0
0.99,1,0.3443708609271523,1.791759469228055,3.044522437723423,5.0238805208462765,1
0.01,0,0.06666666666666667,0.0,0.0,2.772588722239781,0
0.01,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.01,0,0.08695652173913043,0.6931471805599453,0.0,3.1780538303479458,0
0.9589419451052827,0,0.16666666666666666,0.0,0.0,1.9459101490553132,0
0.07571704690415759,0,0.14285714285714285,0.0,0.0,2.0794415416798357,0
0.01,0,0.0,0.0,0.0,2.302585092994046,0
0.01,0,0.19047619047619047,0.0,0.0,3.091042453358316,0
0.01,0,0.13432835820895522,0.0,0.0,4.219507705176107,0
0.01,0,0.5,0.0,0.0,2.1972245773362196,0
0.01,0,0.183206106870229,1.6094379124341003,0.0,4.882801922586371,0
0.01,0,0.18840579710144928,1.0986122886681098,0.0,4.248495242049359,0
0.01,0,0.3333333333333333,0.0,0.0,1.3862943611198906,0
0.01,0,0.06818181818181818,1.6094379124341003,0.0,4.48863636973214,0
0.01,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.10294117647058823,0.6931471805599453,0.0,4.919980925828125,0
0.01,0,0.07692307692307693,0.6931471805599453,0.0,3.970291913552122,0
0.01,0,0.08333333333333333,0.0,0.0,3.2188758248682006,0
0.01,0,0.0,0.0,0.0,2.1972245773362196,0
0.01,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.01,0,0.14285714285714285,0.0,0.0,2.0794415416798357,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01,0,0.0625,0.0,0.0,2.833213344056216,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.01,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.6124308114029058,0,0.14285714285714285,0.6931471805599453,0.0,2.70805020110221,0
0.01,0,0.0625,0.0,0.0,3.4965075614664802,0
0.01,0,0.09090909090909091,0.0,0.0,2.4849066497880004,0
0.01,0,0.14285714285714285,0.0,0.0,2.0794415416798357,0
0.01,0,0.06666666666666667,0.0,0.0,3.4339872044851463,0
0.01,0,0.0,0.0,0.0,1.791759469228055,0
0.01,0,0.09743589743589744,1.6094379124341003,0.0,5.278114659230517,0
0.01,0,0.19230769230769232,0.0,0.0,3.295836866004329,0
0.01,0,0.11290322580645161,0.0,0.0,4.143134726391533,0
0.01,0,1.0,1.3862943611198906,0.0,1.3862943611198906,0
0.11889055141396433,0,0.0,0.0,0.0,1.9459101490553132,0
0.01,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.0,0.0,0.0,1.791759469228055,0
0.01,0,0.09090909090909091,0.0,0.0,2.4849066497880004,0
0.12835538280998415,0,0.11764705882352941,0.0,0.0,2.8903717578961645,1
0.9825881847911239,0,0.125,0.0,0.0,2.1972245773362196,0
0.2918956513010173,0,0.125,0.0,0.0,2.1972245773362196,0
0.01,0,0.13333333333333333,0.0,0.0,2.772588722239781,0
0.01,0,0.11428571428571428,1.3862943611198906,0.0,4.2626798770413155,0
0.01,0,0.0958904109589041,1.3862943611198906,0.0,4.30406509320417,0
0.01,0,0.07407407407407407,0.0,0.0,3.332204510175204,0
0.01,0,0.09090909090909091,0.0,0.0,2.4849066497880004,0
0.01,0,0.18181818181818182,0.0,0.0,3.5263605246161616,0
0.2194012157712232,0,0.2857142857142857,0.6931471805599453,0.0,2.0794415416798357,0
0.99,1,0.34615384615384615,2.4849066497880004,0.6931471805599453,3.970291913552122,1
0.01,0,0.21052631578947367,0.6931471805599453,0.0,2.995732273553991,0
0.01,1,0.265625,2.302585092994046,0.0,4.174387269895637,0
0.018693958590823883,0,0.18181818181818182,0.0,0.0,2.4849066497880004,0
0.5,0,0.0,0.0,0.0,1.0986122886681098,0
0.01,0,0.12307692307692308,0.6931471805599453,0.0,4.189654742026425,0
0.01,0,0.12195121951219512,1.6094379124341003,0.0,3.7376696182833684,0
0.07571704690415759,0,0.1111111111111111,0.0,0.0,2.302585092994046,0
0.24454919883803913,0,0.0,0.0,0.0,1.6094379124341003,0
0.5866022275758287,0,0.16666666666666666,1.3862943611198906,0.0,2.5649493574615367,1
0.01935937732911518,0,0.15789473684210525,0.6931471805599453,0.0,2.995732273553991,0
0.01,0,0.08,0.0,0.0,3.258096538021482,0
0.99,1,0.3617021276595745,1.791759469228055,2.0794415416798357,3.871201010907891,1
0.01,0,0.0821917808219178,1.0986122886681098,0.0,4.30406509320417,0
0.01,0,0.0,0.0,0.0,2.70805020110221,0
0.01,0,0.07142857142857142,0.6931471805599453,0.0,2.70805020110221,0
0.99,1,0.34545454545454546,1.3862943611198906,2.0794415416798357,4.02535169073515,1
0.01,0,0.075,0.0,0.0,3.713572066704308,0
0.01,0,0.0,0.0,0.0,1.791759469228055,0
0.01,0,0.13513513513513514,1.0986122886681098,0.0,3.6375861597263857,0
0.2231717574694356,0,0.125,0.0,0.0,2.1972245773362196,0
0.11781147529107566,0,0.0,0.0,0.0,1.3862943611198906,0
0.06792985788555543,0,0.1,0.0,0.0,2.3978952727983707,0
0.01,0,0.0,0.0,0.0,2.0794415416798357,0
0.42321008478767325,0,0.0,0.0,0.0,1.6094379124341003,0
0.01,0,0.1,0.0,0.0,3.044522437723423,0
0.14247762545118545,0,0.6,0.6931471805599453,0.6931471805599453,1.791759469228055,0
0.01,0,0.06666666666666667,0.6931471805599453,0.0,2.772588722239781,0
0.01,0,0.13793103448275862,0.0,0.0,3.4011973816621555,0
0.99,1,0.25072886297376096,3.1354942159291497,2.5649493574615367,5.840641657373398,1
0.99,1,0.5909090909090909,2.1972245773362196,1.3862943611198906,3.1354942159291497,1
0.24409328360101637,0,0.0,0.0,0.0,1.791759469228055,0
